symbol,ts,tier,direction,share,hour,fwd_1h,fwd_2h,fwd_4h,fwd_8h,fwd_24h,dd_24h,ru_24h
XLMUSDT,1773684000,0.1,short_dom,0.1425,18,-0.4700944386148792,0.029380902413460534,2.218258132214068,8.990556138509953,1.0724029380902493,-3.9958027282266366,10.459601259181511
DOTUSDT,1773684000,0.1,short_dom,0.1393,18,0.27999999999999997,3.0799999999999685,2.659999999999984,0.41999999999998444,-1.2600000000000156,-4.060000000000016,7.279999999999968
CHZUSDT,1773684000,0.1,short_dom,0.1719,18,1.2031249999999662,1.5312499999999847,3.6093749999998987,3.8281249999999614,-4.265624999999935,-10.171874999999812,6.671874999999868
FILUSDT,1773691200,0.2,long_dom,0.3275,20,-0.8484848484848329,-0.8484848484848329,-2.8282828282828127,-5.6565656565656415,-4.666666666666651,-7.212121212121197,1.696969696969697
1000LUNCUSDT,1773694800,0.35,short_dom,0.712,21,0.8148148148148061,-0.5925925925925676,0.37037037037038045,-1.925925925925896,-0.22222222222223856,-4.222222222222224,2.814814814814799
NEARUSDT,1773694800,0.2,short_dom,0.2044,21,3.9152542372881296,1.898305084745766,-0.11864406779659721,-4.864406779661013,-1.898305084745766,-6.050847457627117,4.15254237288135
DOTUSDT,1773698400,0.1,short_dom,0.1485,22,1.495145631067954,0.40776699029124924,-2.1747572815534095,-4.485436893203892,-0.8155339805825287,-6.5242718446602295,3.3980582524271874
ADAUSDT,1773698400,0.2,short_dom,0.2833,22,-0.8536585365853739,-0.8536585365853739,0.08536585365852792,-6.402439024390305,0.0,-8.280487804878108,1.536585365853692
APTUSDT,1773702000,0.2,short_dom,0.2688,23,-0.8248407643311779,-2.095541401273876,-5.171974522293025,-4.636942675159271,-3.2324840764331473,-8.649681528662503,0.6464968152866591
XRPUSDT,1773709200,0.2,short_dom,0.2136,1,2.4407547169811243,-2.8,-5.843018867924549,-6.149433962264162,-5.853584905660397,-8.104150943396235,3.84603773584906
XLMUSDT,1773712800,0.1,short_dom,0.1663,2,-5.401929260450096,-7.315112540192847,-7.877813504823066,-7.225080385852015,-6.516077170417918,-9.948553054662279,0.14630225080384696
ARBUSDT,1773716400,0.1,long_dom,0.1277,3,-2.6666666666666563,-2.8888888888888853,-0.6666666666666564,-2.2222222222221983,-0.4444444444444273,-4.666666666666656,1.1111111111111145
CHZUSDT,1773716400,0.1,long_dom,0.1472,3,-2.053333333333319,-3.111111111111121,-2.3644444444444397,-0.8711111111111207,-3.7955555555555605,-6.7822222222222415,1.12
WLDUSDT,1773716400,0.2,long_dom,0.2741,3,-1.6014760147601426,-1.6014760147601426,0.5166051660516607,-0.9815498154981611,3.1512915129151247,-4.184501845018446,4.8560885608855875
APTUSDT,1773716400,0.35,long_dom,0.4486,3,-2.137802607076356,-1.8510242085661155,0.6256983240223383,-0.7821229050279374,3.8324022346368727,-4.067039106145286,5.50093109869646
ADAUSDT,1773716400,0.1,long_dom,0.1085,3,-1.384615384615399,-1.9999999999999876,0.4615384615384521,0.7692307692307677,4.538461538461538,-3.153846153846139,6.307692307692278
ENAUSDT,1773716400,0.1,long_dom,0.1359,3,-2.6486486486486758,-3.5945945945946236,0.1891891891891686,-1.3243243243243379,-0.3783783783783897,-4.540540540540572,3.5945945945945974
FILUSDT,1773720000,0.35,long_dom,0.7836,4,-1.0606060606060606,-0.6363636363636364,0.6363636363636364,-0.6363636363636364,1.0606060606060606,-2.3333333333333335,5.7272727272727275
XRPUSDT,1773723600,0.1,long_dom,0.1341,5,0.255208333333345,2.643229166666652,-0.5286458333333142,-2.151041666666667,1.4765624999999953,-3.9010416666666314,5.122395833333322
CHZUSDT,1773738000,0.1,long_dom,0.1059,9,-0.9767441860465327,-0.81395348837212,-5.209302325581433,-3.581395348837249,-6.918604651162851,-8.546511627907034,1.465116279069771
1000PEPEUSDT,1773748800,0.1,long_dom,0.179,12,0.41144200626959926,1.6786833855799355,-0.09326018808776759,1.9036050156739996,-7.038401253918493,-7.559561128526641,7.960031347962378
CHZUSDT,1773756000,0.35,long_dom,0.7716,14,0.8949771689497749,1.0228310502283078,1.3424657534246622,1.3424657534246622,-13.232876712328668,-13.360730593607201,2.493150684931503
ENAUSDT,1773781200,0.1,short_dom,0.1059,21,0.4516129032258196,-3.161290322580643,-4.29032258064516,-4.516129032258039,-21.225806451612893,-25.741935483870964,2.0322580645161565
ADAUSDT,1773792000,0.1,long_dom,0.1911,0,0.3442622950819296,2.5245901639344055,2.8688524590163986,0.688524590163923,-17.557377049180385,-21.573770491803344,8.377049180327846
1000PEPEUSDT,1773792000,0.2,long_dom,0.2437,0,-0.016156953260216517,2.9567224466243873,0.6624350836699633,-1.2440854010386337,-13.6041546451241,-20.64858626658978,9.53260242354302
FETUSDT,1773792000,0.1,long_dom,0.1582,0,-2.0559440559440656,-0.5384615384615484,-0.9790209790209823,-5.776223776223793,-6.559440559440587,-10.965034965034993,1.2727272727272716
1000LUNCUSDT,1773806400,0.2,long_dom,0.2335,4,-1.6799999999999649,0.0,2.5200000000000444,-4.620000000000049,-25.76000000000053,-30.660000000000572,6.160000000000163
1000PEPEUSDT,1773817200,0.1,long_dom,0.1144,7,-0.0892753623188384,0.4788405797101172,-6.4359420289855125,-16.280579710144934,-17.23826086956524,-20.013913043478272,1.3553623188405561
ADAUSDT,1773817200,0.2,long_dom,0.2374,7,0.6666666666666666,3.3333333333333335,-12.0,-22.799999999999986,-26.533333333333275,-29.733333333333288,4.133333333333319
ENAUSDT,1773828000,0.2,long_dom,0.2643,10,-5.923076923076942,-11.846153846153921,-18.30769230769242,-16.692307692307786,-29.615384615384784,-30.15384615384634,0.5384615384615572
FETUSDT,1773831600,0.1,long_dom,0.1911,11,-2.8586387434554825,0.14659685863874738,-1.8324607329842713,-0.8795811518324437,-9.528795811518295,-9.895287958115153,4.544502617801047
XRPUSDT,1773831600,0.35,long_dom,1.1781,11,-4.576923076923087,-4.1820512820512965,-8.812820512820531,-7.269230769230799,-5.564102564102584,-9.764102564102556,0.19743589743587553
CHZUSDT,1773831600,0.2,long_dom,0.3237,11,-2.810035842293896,-1.9569892473118347,-4.26523297491041,-8.63082437275985,-10.537634408602171,-12.14336917562723,0.30107526881719193
APTUSDT,1773831600,0.35,long_dom,0.4884,11,-2.515320334261855,-3.7242339832869273,-6.415041782729823,-6.005571030640686,-3.5682451253482035,-8.949860724234016,2.1253481894150563
WLDUSDT,1773831600,0.1,long_dom,0.1077,11,-2.3333333333333215,-3.3703703703703662,-7.388888888888907,-6.395061728395067,-17.06790123456793,-18.104938271604976,0.34567901234568965
1000PEPEUSDT,1773831600,0.1,long_dom,0.1306,11,-2.763334397955933,-3.0047908016608202,-5.423826253593089,-5.119770041520272,-6.403066113062907,-7.480677099968046,0.1654423506866683
XLMUSDT,1773831600,0.2,long_dom,0.3325,11,-3.43991416309009,-2.7939914163089985,-6.5343347639484515,-3.9055793991415966,-6.203862660944164,-9.448497854077187,-0.01502145922744106
FILUSDT,1773831600,0.35,long_dom,1.1837,11,-2.658227848101246,-3.0126582278480813,-5.493670886075929,-5.493670886075929,-6.734177215189853,-7.974683544303777,0.0
ARBUSDT,1773831600,0.35,long_dom,1.499,11,-3.8684210526315894,-3.5,-7.0,-6.263157894736846,-8.289473684210538,-9.94736842105264,-0.18421052631579485
ADAUSDT,1773831600,0.35,long_dom,0.8732,11,-1.9999999999999951,-2.0624999999999885,-5.062500000000016,-4.437500000000013,-6.687500000000016,-8.312500000000016,0.1875000000000147
1000LUNCUSDT,1773831600,0.35,long_dom,0.464,11,0.6113537117904049,-0.42794759825327494,-2.1397379912663324,-4.524017467248852,-9.903930131004254,-12.349344978165831,2.4454148471615773
ENAUSDT,1773842400,0.1,long_dom,0.1721,14,0.17721518987342363,-0.3544303797468227,1.0632911392405173,1.772151898734187,-10.632911392405099,-11.518987341772192,3.8987341772152218
FETUSDT,1773846000,0.1,long_dom,0.1062,15,-1.917012448132794,-0.23236514522822233,0.7551867219916983,1.8589211618257142,-9.701244813278016,-11.153526970954365,5.053941908713683
WLDUSDT,1773846000,0.1,long_dom,0.1422,15,-1.371428571428549,0.45714285714287084,1.3142857142857298,4.057142857142892,-17.257142857142885,-19.657142857142876,5.2000000000000055
1000LUNCUSDT,1773846000,0.35,long_dom,0.3522,15,-2.8405797101449775,-0.6086956521739171,-2.637681159420323,-0.8792270531401389,-11.091787439613642,-12.647342995169218,0.7439613526570046
1000PEPEUSDT,1773846000,0.1,long_dom,0.1904,15,-0.9551056338028354,0.5176056338028154,0.4190140845070385,3.5677816901408166,-4.073063380281707,-8.374119718309847,6.266725352112649
TONUSDT,1773853200,0.1,long_dom,0.1162,17,-0.9861878453038874,-0.7348066298342589,0.6381215469613414,-0.154696132596668,-11.022099447513797,-14.560773480662965,1.392265193370184
CHZUSDT,1773860400,0.1,long_dom,0.1123,19,-1.1565217391304563,0.9130434782608576,2.0086956521739037,2.6173913043478367,-1.8260869565217575,-7.060869565217431,4.078260869565217
WLDUSDT,1773871200,0.35,long_dom,0.3806,22,2.333333333333353,0.7424242424242727,-3.818181818181781,-15.16666666666653,-36.90909090909063,-42.74242424242392,2.757575757575727
1000LUNCUSDT,1773892800,0.2,long_dom,0.3361,4,-0.8625592417061458,-1.5260663507108556,-2.2559241706161055,-4.578199052132659,-3.5829383886255712,-5.639810426540241,0.3981042654028719
TONUSDT,1773896400,0.1,long_dom,0.1478,5,-1.4432989690721765,-3.9329896907217248,-3.355670103092838,-11.726804123711494,-22.15463917525793,-27.31443298969095,0.974226804123691
WLDUSDT,1773896400,0.1,long_dom,0.1441,5,-0.9905660377358475,-6.471698113207552,-6.999999999999981,-12.943396226415066,-13.801886792452816,-18.16037735849054,0.13207547169809833
FETUSDT,1773903600,0.1,long_dom,0.1092,7,-4.030303030303041,-0.21212121212122817,-6.01010101010102,-10.393939393939416,10.676767676767687,-12.161616161616186,17.25252525252525
DOTUSDT,1773903600,0.2,long_dom,0.245,7,-0.4941176470588425,2.3058823529411794,1.1529411764705715,-1.8117647058823736,0.6588235294117656,-6.423529411764696,3.294117647058828
1000PEPEUSDT,1773903600,0.35,long_dom,0.3736,7,-0.046800382043947014,1.851957975167133,-0.6752626552053389,-3.6303724928366847,-0.5616045845272192,-8.30372492836676,2.2063037249283672
ADAUSDT,1773903600,0.1,long_dom,0.1457,7,-0.16279069767444593,2.5232558139534826,0.16279069767440074,-2.441860465116282,1.220930232558096,-4.96511627906981,3.662790697674378
XRPUSDT,1773903600,0.1,long_dom,0.1526,7,-1.0533515731873748,1.5704514363885356,-0.49794801641585223,-5.649794801641513,-1.3023255813953223,-7.526675786593624,1.8768809849521109
ARBUSDT,1773914400,0.1,short_dom,0.1071,10,0.4117647058823126,-6.176470588235374,-7.411764705882484,-9.470588235294276,0.4117647058823126,-11.94117647058838,4.117647058823583
NEARUSDT,1773914400,0.1,short_dom,0.1766,10,0.3181818181817844,-6.363636363636395,-5.090909090909117,-6.363636363636395,-3.500000000000053,-10.500000000000087,3.4999999999999822
TONUSDT,1773914400,0.1,long_dom,0.1352,10,-2.1225806451612477,-5.238709677419356,-3.658064516129014,-8.038709677419336,-5.780645161290262,-22.941935483870846,1.670967741935493
WLDUSDT,1773921600,0.2,long_dom,0.3038,12,0.6715867158671718,-0.4649446494465014,-1.9114391143911373,-1.1365313653136444,-6.250922509225102,-7.387453874538747,2.221402214022157
CHZUSDT,1773921600,0.1,long_dom,0.1195,12,2.2836879432623967,2.87943262411343,2.7801418439715566,6.751773049645317,6.553191489361639,-3.8723404255318874,10.822695035460882
ADAUSDT,1773921600,0.1,long_dom,0.1283,12,2.356435643564418,1.5247524752475963,-0.970297029702946,4.019801980198062,3.18811881188124,-3.4653465346534884,11.227722772277286
FILUSDT,1773921600,0.1,long_dom,0.1191,12,0.5957446808510638,-0.2978723404255319,-3.276595744680851,-1.7872340425531914,0.5957446808510638,-5.659574468085106,5.361702127659575
1000PEPEUSDT,1773921600,0.35,long_dom,0.4303,12,1.3339622641509405,0.506289308176109,-1.545283018867907,1.241509433962257,1.6993710691823924,-1.9899371069182332,4.697484276729542
ENAUSDT,1773921600,0.35,long_dom,0.4002,12,0.7777777777777638,-2.592592592592594,-3.3703703703703938,1.8148148148147942,3.370370370370358,-4.925925925925921,10.629629629629607
XLMUSDT,1773925200,0.1,long_dom,0.1932,13,-0.421686746987941,-2.2349397590361377,-1.897590361445793,-1.012048192771074,-0.6044176706827453,-4.357429718875494,3.6967871485943387
DOTUSDT,1773925200,0.1,long_dom,0.1045,13,-1.7192982456140282,-0.36842105263159114,-1.47368421052631,-0.1228070175438728,0.0,-3.80701754385962,3.4385964912280564
XRPUSDT,1773925200,0.1,mixed,0.1213,13,-1.1056268509378173,-2.833168805528149,-1.8933859822310168,0.2902270483711755,-1.9901283316880651,-4.187561697926979,2.073050345508392
FETUSDT,1773925200,0.1,long_dom,0.1707,13,-1.8999999999999952,-2.899999999999994,-0.49999999999999944,1.3999999999999957,6.799999999999987,-4.149999999999992,16.649999999999967
APTUSDT,1773928800,0.1,long_dom,0.1185,14,-0.03825136612021429,-0.15300546448085717,-0.1721311475409643,0.9754098360655705,9.486338797814206,-3.0409836065573543,16.75409836065573
1000LUNCUSDT,1773939600,0.1,long_dom,0.1675,17,-1.2622950819672099,2.295081967213116,1.606557377049205,-2.5245901639344197,-1.606557377049205,-8.836065573770549,4.47540983606562
FETUSDT,1773968400,0.1,short_dom,0.1002,1,-0.9251101321585935,3.3920704845815095,12.643171806167427,5.3656387665198455,2.3436123348017666,-1.1101321585903088,14.370044052863465
XLMUSDT,1773975600,0.1,short_dom,0.1744,3,1.8260869565216564,4.1086956521738855,3.15760869565215,1.8260869565216564,-4.336956521739118,-13.543478260869533,8.521739130434714
FETUSDT,1773982800,0.35,short_dom,0.4866,5,-0.8547368421052602,-1.9157894736842067,-3.4778947368421034,-4.981052631578954,-3.536842105263158,-6.572631578947374,0.3242105263157951
ENAUSDT,1773990000,0.1,long_dom,0.1129,7,-0.46666666666667744,-1.1666666666666612,-2.3333333333333224,-7.233333333333307,-7.4666666666666455,-11.89999999999995,3.0333333333333066
1000LUNCUSDT,1773990000,0.35,long_dom,0.4351,7,0.6810810810810856,0.22702702702704602,2.8756756756757413,3.1783783783784343,-2.1189189189189035,-4.3891891891892065,3.935135135135167
APTUSDT,1773993600,0.35,short_dom,0.5045,8,0.33018867924528295,1.0731132075471603,0.8089622641509266,0.4622641509433814,4.193396226415086,-2.658018867924526,4.870283018867914
NEARUSDT,1773993600,0.2,short_dom,0.2438,8,-0.4516129032258081,-0.4516129032258081,-2.935483870967728,-2.935483870967728,-6.096774193548384,-8.580645161290354,1.1290322580645453
WLDUSDT,1774008000,0.2,long_dom,0.2263,12,-0.9599999999999792,-1.5200000000000042,13.519999999999966,4.799999999999985,-5.439999999999956,-7.199999999999977,19.439999999999912
ENAUSDT,1774015200,0.2,long_dom,0.2665,14,0.0,0.15730337078652176,-1.730337078651674,0.15730337078652176,-1.2584269662921306,-3.1460674157303483,1.8876404494382175
FILUSDT,1774015200,0.1,long_dom,0.1489,14,2.0895522388059704,2.298507462686567,0.835820895522388,1.8805970149253732,6.059701492537314,-1.0447761194029852,8.149253731343284
XLMUSDT,1774018800,0.2,long_dom,0.2112,15,-0.8169761273209514,-0.4084880636604757,-2.8408488063660684,-1.2440318302387403,0.05570291777188774,-5.347480106100811,1.3554376657825158
NEARUSDT,1774018800,0.35,long_dom,0.6402,15,0.15730337078653334,0.9438202247190952,-1.5730337078651588,-2.516853932584254,-0.31460674157303176,-4.247191011235911,1.1011235955056287
WLDUSDT,1774022400,0.1,short_dom,0.1504,16,0.5929411764705749,-2.931764705882345,-3.590588235294107,-5.435294117647038,-7.444705882352908,-8.531764705882322,2.4376470588235053
XRPUSDT,1774029600,0.35,long_dom,0.3622,18,1.4232365145228578,1.6265560165975241,4.850622406639048,4.58921161825727,1.8298755186722548,-1.887966804979238,6.302904564315366
ADAUSDT,1774033200,0.35,long_dom,0.4499,19,-0.10852713178299477,1.9534883720930023,2.1705426356589315,2.0620155038759367,0.6511627906976674,-2.062015503875997,4.015503875968999
1000PEPEUSDT,1774044000,0.1,short_dom,0.1767,22,-1.8962181178539472,-0.6156552330694537,0.357080035180313,1.145118733509265,0.06156552330695605,-3.521547933157384,3.632365875109926
WLDUSDT,1774047600,0.35,long_dom,0.4199,23,-0.137254901960769,-1.1666666666666508,0.2058823529411916,-0.9607843137254591,-3.7058823529411438,-6.588235294117635,5.3529411764706
FILUSDT,1774051200,0.1,short_dom,0.1656,0,-1.3125,0.875,-0.875,2.1875,-8.75,-18.375,31.499999999999954
FETUSDT,1774083600,0.2,long_dom,0.2026,9,-1.241935483870974,-1.0725806451612836,-0.05645161290321968,1.129032258064519,-2.2016129032258025,-4.7983870967742055,4.346774193548401
APTUSDT,1774087200,0.35,long_dom,0.7267,10,-1.859541984732827,-0.8977099236641152,-0.27786259541986325,-1.1541984732824542,-13.658015267175541,-13.722137404580113,2.4580152671755306
FILUSDT,1774105200,0.35,short_dom,0.6326,15,-1.6800000000000075,-1.820000000000008,-5.600000000000009,-12.880000000000042,-13.580000000000044,-15.540000000000054,0.42000000000000187
1000PEPEUSDT,1774123200,0.1,short_dom,0.1266,20,-0.792452830188651,-0.26415094339624634,-22.676342525399324,-14.18287373004369,-33.343976777939346,-36.6763425253995,2.255442670537031
CHZUSDT,1774134000,0.35,long_dom,0.3919,23,1.562500000000007,2.187499999999984,2.187499999999984,0.18750000000001474,-1.875000000000017,-5.812500000000023,4.1874999999999964
FILUSDT,1774134000,0.35,long_dom,1.265,23,0.3853211009174312,0.8990825688073395,0.5137614678899083,0.0,-4.238532110091743,-5.522935779816514,1.6697247706422018
NEARUSDT,1774134000,0.35,long_dom,0.361,23,1.794871794871795,1.794871794871795,2.871794871794872,1.794871794871795,-1.2564102564102764,-3.769230769230789,4.666666666666667
XRPUSDT,1774134000,0.35,long_dom,0.3624,23,0.4690117252931338,0.30485762144055517,1.8994974874371893,-1.2428810720267707,-5.628140703517554,-8.770519262981566,4.127303182579587
XLMUSDT,1774134000,0.35,long_dom,0.8148,23,-0.753541076487234,-0.8725212464589142,0.8725212464589142,-4.005665722379586,-12.254957507082118,-14.198300283286097,3.3909348441926634
APTUSDT,1774134000,0.35,long_dom,1.06,23,0.5468749999999898,-0.8531250000000054,0.6343750000000046,-2.121875000000015,-9.603125000000036,-13.212500000000036,3.1500000000000012
FETUSDT,1774134000,0.1,long_dom,0.1494,23,0.21538461538463224,-0.3589743589743605,-0.07179487179486413,2.943589743589768,-9.046153846153876,-10.769230769230795,3.9487179487179653
ENAUSDT,1774134000,0.35,long_dom,0.6169,23,-0.202898550724643,-0.608695652173929,0.40579710144925785,-1.014492753623187,-7.507246376811594,-10.753623188405768,2.4347826086956315
WLDUSDT,1774134000,0.35,long_dom,0.3685,23,-0.8057553956834502,0.3021582733812903,2.0143884892086397,-0.3021582733812903,-4.129496402877728,-7.251798561151108,3.0719424460431695
1000LUNCUSDT,1774134000,0.2,long_dom,0.2766,23,-1.4061135371179228,-1.589519650655056,-1.895196506550264,-4.218340611353768,-11.554585152838547,-13.755458515283976,0.18340611353709085
ADAUSDT,1774134000,0.35,long_dom,0.904,23,-0.25925925925927795,-0.4320987654320979,0.7777777777777858,-0.5185185185185078,-5.790123456790092,-8.123456790123425,2.5925925925925872
ARBUSDT,1774134000,0.35,long_dom,0.7282,23,-0.5999999999999865,-0.39999999999998176,-0.20000000000000476,-2.7999999999999834,-7.59999999999996,-10.599999999999948,1.7999999999999874
