rule,symbol,ts,entry_time,side,tier,share,pnl_r,exit_reason
cascade_short,APTUSDT,1775041200,2026-04-01T12:00:00+00:00,short,0.1,0.1529,-1.2106,stop
cascade_short,XLMUSDT,1775048400,2026-04-01T14:00:00+00:00,short,0.2,0.233,0.3621,time
cascade_short,ADAUSDT,1775048400,2026-04-01T14:00:00+00:00,short,0.35,0.391,-1.0948,stop
cascade_short,WLDUSDT,1775048400,2026-04-01T14:00:00+00:00,short,0.35,0.5745,-1.0824,stop
cascade_short,XRPUSDT,1775048400,2026-04-01T14:00:00+00:00,short,0.1,0.1515,-1.1568,stop
cascade_short,NEARUSDT,1775066400,2026-04-01T19:00:00+00:00,short,0.1,0.1031,3.0601,time
cascade_short,ENAUSDT,1775070000,2026-04-01T20:00:00+00:00,short,0.2,0.2035,5.9965,time
cascade_short,FILUSDT,1775077200,2026-04-01T22:00:00+00:00,short,0.2,0.2241,4.4154,time
cascade_short,NEARUSDT,1775084400,2026-04-02T00:00:00+00:00,short,0.1,0.1002,-1.1642,stop
cascade_short,1000PEPEUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.35,0.3903,0.2436,time
cascade_short,WLDUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.2,0.3126,0.22,time
cascade_short,FILUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.1,0.1997,0.5606,time
cascade_short,FETUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.2,0.2655,0.7534,time
cascade_short,APTUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.35,1.1295,0.5603,time
cascade_short,ADAUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.35,0.6452,0.8422,time
cascade_short,XRPUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.2,0.2785,0.6795,time
cascade_short,ARBUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.35,0.3913,0.677,time
cascade_short,CHZUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.35,0.4063,0.7228,time
cascade_short,ENAUSDT,1775091600,2026-04-02T02:00:00+00:00,short,0.2,0.2214,2.9213,time
cascade_short,XLMUSDT,1775095200,2026-04-02T03:00:00+00:00,short,0.2,0.2781,1.3479,time
cascade_short,1000LUNCUSDT,1775095200,2026-04-02T03:00:00+00:00,short,0.1,0.128,2.218,time
cascade_short,DOTUSDT,1775095200,2026-04-02T03:00:00+00:00,short,0.35,1.4519,0.6048,time
cascade_short,FILUSDT,1775106000,2026-04-02T06:00:00+00:00,short,0.1,0.1428,-1.1066,stop
cascade_short,APTUSDT,1775106000,2026-04-02T06:00:00+00:00,short,0.1,0.1299,0.757,time
cascade_short,ADAUSDT,1775106000,2026-04-02T06:00:00+00:00,short,0.1,0.1758,0.3845,time
cascade_short,ENAUSDT,1775113200,2026-04-02T08:00:00+00:00,short,0.2,0.343,2.1022,time
cascade_short,1000PEPEUSDT,1775116800,2026-04-02T09:00:00+00:00,short,0.2,0.3371,-1.2309,stop
cascade_short,ARBUSDT,1775120400,2026-04-02T10:00:00+00:00,short,0.35,0.3749,-1.1314,stop
cascade_short,ADAUSDT,1775120400,2026-04-02T10:00:00+00:00,short,0.1,0.1055,-1.1416,stop
cascade_short,1000LUNCUSDT,1775124000,2026-04-02T11:00:00+00:00,short,0.2,0.208,-1.1595,stop
cascade_short,CHZUSDT,1775134800,2026-04-02T14:00:00+00:00,short,0.1,0.1206,1.6382,time
cascade_short,XLMUSDT,1775134800,2026-04-02T14:00:00+00:00,short,0.1,0.1784,-1.1494,stop
cascade_short,XRPUSDT,1775134800,2026-04-02T14:00:00+00:00,short,0.35,0.6026,-1.1556,stop
cascade_short,ENAUSDT,1775142000,2026-04-02T16:00:00+00:00,short,0.1,0.1216,-1.072,stop
cascade_short,UNIUSDT,1775142000,2026-04-02T16:00:00+00:00,short,0.1,0.1329,0.0847,time
cascade_short,WLDUSDT,1775149200,2026-04-02T18:00:00+00:00,short,0.1,0.1746,-1.0975,stop
squeeze_long,FILUSDT,1775192400,2026-04-03T06:00:00+00:00,long,0.2,0.2635,-0.1062,time
cascade_short,XLMUSDT,1775217600,2026-04-03T13:00:00+00:00,short,0.1,0.1174,0.027,time
squeeze_long,ADAUSDT,1775224800,2026-04-03T15:00:00+00:00,long,0.2,0.257,-0.7074,time
cascade_short,ENAUSDT,1775232000,2026-04-03T17:00:00+00:00,short,0.1,0.1553,0.9075,time
cascade_short,WLDUSDT,1775242800,2026-04-03T20:00:00+00:00,short,0.1,0.1179,1.6001,time
cascade_short,ENAUSDT,1775253600,2026-04-03T23:00:00+00:00,short,0.1,0.1044,-1.0871,stop
cascade_short,XRPUSDT,1775257200,2026-04-04T00:00:00+00:00,short,0.2,0.2808,0.1549,time
cascade_short,ARBUSDT,1775257200,2026-04-04T00:00:00+00:00,short,0.35,0.527,0.4669,time
cascade_short,WLDUSDT,1775268000,2026-04-04T03:00:00+00:00,short,0.2,0.2439,-1.1952,stop
cascade_short,1000LUNCUSDT,1775282400,2026-04-04T07:00:00+00:00,short,0.2,0.2543,0.8896,time
cascade_short,WLDUSDT,1775289600,2026-04-04T09:00:00+00:00,short,0.35,1.7739,-1.1388,stop
cascade_short,XRPUSDT,1775296800,2026-04-04T11:00:00+00:00,short,0.2,0.326,-0.2171,time
cascade_short,1000PEPEUSDT,1775307600,2026-04-04T14:00:00+00:00,short,0.2,0.2391,-1.2532,stop
cascade_short,XRPUSDT,1775311200,2026-04-04T15:00:00+00:00,short,0.2,0.2757,-1.3601,stop
cascade_short,CHZUSDT,1775314800,2026-04-04T16:00:00+00:00,short,0.35,0.5777,-0.4655,time
squeeze_long,ADAUSDT,1775322000,2026-04-04T18:00:00+00:00,long,0.2,0.3135,-0.3919,time
cascade_short,1000PEPEUSDT,1775325600,2026-04-04T19:00:00+00:00,short,0.2,0.2762,-1.2278,stop
squeeze_long,XRPUSDT,1775336400,2026-04-04T22:00:00+00:00,long,0.2,0.219,-1.4697,stop
cascade_short,WLDUSDT,1775343600,2026-04-05T00:00:00+00:00,short,0.1,0.1681,2.582,time
cascade_short,XLMUSDT,1775347200,2026-04-05T01:00:00+00:00,short,0.1,0.1088,-1.3108,stop
cascade_short,FETUSDT,1775354400,2026-04-05T03:00:00+00:00,short,0.2,0.2529,-1.1321,stop
cascade_short,ENAUSDT,1775354400,2026-04-05T03:00:00+00:00,short,0.1,0.1668,2.2583,time
cascade_short,ADAUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.35,0.7958,1.6235,time
cascade_short,XRPUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.35,0.6322,1.552,time
cascade_short,CHZUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.35,0.8426,-0.3885,time
cascade_short,1000PEPEUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.2,0.3336,1.6996,time
cascade_short,XLMUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.1,0.1283,1.3804,time
cascade_short,WLDUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.2,0.2868,2.3643,time
cascade_short,FILUSDT,1775365200,2026-04-05T06:00:00+00:00,short,0.35,0.6242,0.1317,time
cascade_short,FETUSDT,1775368800,2026-04-05T07:00:00+00:00,short,0.35,0.4723,-0.3664,time
cascade_short,1000LUNCUSDT,1775368800,2026-04-05T07:00:00+00:00,short,0.1,0.1271,-1.1795,stop
cascade_short,ENAUSDT,1775368800,2026-04-05T07:00:00+00:00,short,0.35,0.4768,0.2451,time
cascade_short,ARBUSDT,1775368800,2026-04-05T07:00:00+00:00,short,0.1,0.1583,0.1007,time
cascade_short,FETUSDT,1775390400,2026-04-05T13:00:00+00:00,short,0.1,0.1088,-1.1395,stop
cascade_short,XRPUSDT,1775390400,2026-04-05T13:00:00+00:00,short,0.1,0.1953,-1.2079,stop
cascade_short,XLMUSDT,1775390400,2026-04-05T13:00:00+00:00,short,0.2,0.2336,-1.2687,stop
cascade_short,1000PEPEUSDT,1775394000,2026-04-05T14:00:00+00:00,short,0.2,0.2612,-1.1791,stop
cascade_short,WLDUSDT,1775415600,2026-04-05T20:00:00+00:00,short,0.35,0.4537,-1.0996,stop
cascade_short,1000LUNCUSDT,1775422800,2026-04-05T22:00:00+00:00,short,0.2,0.247,-1.2228,stop
squeeze_long,XRPUSDT,1775430000,2026-04-06T00:00:00+00:00,long,0.2,0.2617,1.0984,time
squeeze_long,ADAUSDT,1775430000,2026-04-06T00:00:00+00:00,long,0.35,0.4878,1.1105,time
cascade_short,CHZUSDT,1775448000,2026-04-06T05:00:00+00:00,short,0.1,0.1511,0.4864,time
cascade_short,1000PEPEUSDT,1775451600,2026-04-06T06:00:00+00:00,short,0.1,0.1014,-1.1708,stop
cascade_short,XLMUSDT,1775484000,2026-04-06T15:00:00+00:00,short,0.1,0.1684,2.9936,time
cascade_short,CHZUSDT,1775484000,2026-04-06T15:00:00+00:00,short,0.1,0.1371,2.5194,time
squeeze_long,ENAUSDT,1775487600,2026-04-06T16:00:00+00:00,long,0.2,0.2759,-1.0584,stop
cascade_short,XRPUSDT,1775494800,2026-04-06T18:00:00+00:00,short,0.1,0.127,2.6183,time
cascade_short,XLMUSDT,1775502000,2026-04-06T20:00:00+00:00,short,0.2,0.2306,1.4396,time
cascade_short,FETUSDT,1775502000,2026-04-06T20:00:00+00:00,short,0.35,0.3618,1.0493,time
cascade_short,FILUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.35,0.5682,-0.1057,time
cascade_short,ENAUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.2,0.3291,-1.0932,stop
cascade_short,XRPUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.2,0.3345,-1.2604,stop
cascade_short,WLDUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.35,0.7762,-1.0994,stop
cascade_short,ADAUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.1,0.1791,1.4966,time
cascade_short,1000PEPEUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.35,0.7352,-1.1056,stop
cascade_short,ARBUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.1,0.1539,-1.0367,time
cascade_short,1000LUNCUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.2,0.2905,0.1585,time
cascade_short,CHZUSDT,1775512800,2026-04-06T23:00:00+00:00,short,0.1,0.1686,1.7736,time
cascade_short,XLMUSDT,1775516400,2026-04-07T00:00:00+00:00,short,0.2,0.2733,-0.1249,time
cascade_short,APTUSDT,1775516400,2026-04-07T00:00:00+00:00,short,0.35,0.4816,0.2828,time
cascade_short,CHZUSDT,1775527200,2026-04-07T03:00:00+00:00,short,0.1,0.1768,-1.1162,stop
cascade_short,XRPUSDT,1775541600,2026-04-07T07:00:00+00:00,short,0.1,0.1173,-1.28,stop
cascade_short,ADAUSDT,1775556000,2026-04-07T11:00:00+00:00,short,0.1,0.1654,-1.1412,stop
cascade_short,XLMUSDT,1775559600,2026-04-07T12:00:00+00:00,short,0.1,0.1236,-1.2113,stop
cascade_short,ENAUSDT,1775563200,2026-04-07T13:00:00+00:00,short,0.1,0.1016,-1.0855,stop
cascade_short,APTUSDT,1775563200,2026-04-07T13:00:00+00:00,short,0.1,0.1234,-1.1279,stop
cascade_short,1000LUNCUSDT,1775563200,2026-04-07T13:00:00+00:00,short,0.1,0.1441,-0.7881,time
cascade_short,DOTUSDT,1775570400,2026-04-07T15:00:00+00:00,short,0.35,0.6284,-1.1084,stop
cascade_short,XRPUSDT,1775570400,2026-04-07T15:00:00+00:00,short,0.1,0.1672,-1.1791,stop
squeeze_long,FILUSDT,1775595600,2026-04-07T22:00:00+00:00,long,0.35,0.3946,0.5497,time
squeeze_long,NEARUSDT,1775595600,2026-04-07T22:00:00+00:00,long,0.35,0.9602,0.4751,time
squeeze_long,TONUSDT,1775595600,2026-04-07T22:00:00+00:00,long,0.2,0.222,3.4457,time
squeeze_long,ADAUSDT,1775595600,2026-04-07T22:00:00+00:00,long,0.35,0.4775,2.4219,time
squeeze_long,ARBUSDT,1775595600,2026-04-07T22:00:00+00:00,long,0.35,0.5829,2.2187,time
cascade_short,ADAUSDT,1775646000,2026-04-08T12:00:00+00:00,short,0.1,0.1575,1.9725,time
cascade_short,FILUSDT,1775656800,2026-04-08T15:00:00+00:00,short,0.2,0.3076,-1.0785,stop
cascade_short,TONUSDT,1775656800,2026-04-08T15:00:00+00:00,short,0.35,0.4634,-1.1823,stop
cascade_short,XRPUSDT,1775656800,2026-04-08T15:00:00+00:00,short,0.1,0.1338,0.2196,time
cascade_short,ENAUSDT,1775674800,2026-04-08T20:00:00+00:00,short,0.2,0.2183,-1.0999,stop
cascade_short,1000LUNCUSDT,1775674800,2026-04-08T20:00:00+00:00,short,0.1,0.1843,0.7285,time
cascade_short,XLMUSDT,1775674800,2026-04-08T20:00:00+00:00,short,0.2,0.3192,2.3571,time
squeeze_long,ARBUSDT,1775685600,2026-04-08T23:00:00+00:00,long,0.2,0.2375,-1.0638,stop
cascade_short,XRPUSDT,1775689200,2026-04-09T00:00:00+00:00,short,0.2,0.2167,1.0817,time
cascade_short,XLMUSDT,1775689200,2026-04-09T00:00:00+00:00,short,0.1,0.1455,2.0149,time
cascade_short,1000LUNCUSDT,1775689200,2026-04-09T00:00:00+00:00,short,0.1,0.1686,-0.4465,time
cascade_short,APTUSDT,1775689200,2026-04-09T00:00:00+00:00,short,0.35,0.4059,0.5207,time
cascade_short,TONUSDT,1775689200,2026-04-09T00:00:00+00:00,short,0.2,0.2053,0.4703,time
cascade_short,ENAUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.2,0.2076,-0.2661,time
cascade_short,CHZUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.1,0.1989,-1.1347,stop
cascade_short,NEARUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.2,0.2781,-1.1261,stop
cascade_short,1000PEPEUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.35,0.4644,1.9089,time
cascade_short,DOTUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.1,0.1101,0.6968,time
cascade_short,FILUSDT,1775692800,2026-04-09T01:00:00+00:00,short,0.35,1.3759,0.0815,time
cascade_short,FETUSDT,1775703600,2026-04-09T04:00:00+00:00,short,0.2,0.2582,-1.11,stop
cascade_short,XLMUSDT,1775714400,2026-04-09T07:00:00+00:00,short,0.1,0.152,3.2208,time
cascade_short,CHZUSDT,1775714400,2026-04-09T07:00:00+00:00,short,0.1,0.1635,-1.1316,stop
cascade_short,1000PEPEUSDT,1775725200,2026-04-09T10:00:00+00:00,short,0.2,0.345,-1.1725,stop
squeeze_long,NEARUSDT,1775746800,2026-04-09T16:00:00+00:00,long,0.2,0.3078,-1.0562,stop
squeeze_long,ADAUSDT,1775746800,2026-04-09T16:00:00+00:00,long,0.2,0.2227,-0.1854,time
squeeze_long,WLDUSDT,1775746800,2026-04-09T16:00:00+00:00,long,0.35,1.5144,-0.149,time
cascade_short,TONUSDT,1775757600,2026-04-09T19:00:00+00:00,short,0.1,0.1066,0.3535,time
squeeze_long,ARBUSDT,1775768400,2026-04-09T22:00:00+00:00,long,0.35,0.6942,2.0611,time
squeeze_long,DOTUSDT,1775772000,2026-04-09T23:00:00+00:00,long,0.35,2.261,-1.0603,stop
cascade_short,XLMUSDT,1775775600,2026-04-10T00:00:00+00:00,short,0.1,0.1868,-1.1424,stop
cascade_short,CHZUSDT,1775797200,2026-04-10T06:00:00+00:00,short,0.2,0.243,0.2518,time
cascade_short,NEARUSDT,1775800800,2026-04-10T07:00:00+00:00,short,0.1,0.1422,-1.1067,stop
cascade_short,XLMUSDT,1775804400,2026-04-10T08:00:00+00:00,short,0.1,0.1093,-1.2053,stop
cascade_short,FETUSDT,1775818800,2026-04-10T12:00:00+00:00,short,0.1,0.1569,-1.101,stop
squeeze_long,ADAUSDT,1775829600,2026-04-10T15:00:00+00:00,long,0.2,0.2391,-0.4032,time
cascade_short,WLDUSDT,1775833200,2026-04-10T16:00:00+00:00,short,0.35,0.3774,-0.1281,time
squeeze_long,ENAUSDT,1775833200,2026-04-10T16:00:00+00:00,long,0.35,0.5812,-1.0584,stop
squeeze_long,XLMUSDT,1775847600,2026-04-10T20:00:00+00:00,long,0.2,0.2064,-1.1304,stop
squeeze_long,ARBUSDT,1775858400,2026-04-10T23:00:00+00:00,long,0.35,0.728,-0.3028,time
cascade_short,ADAUSDT,1775869200,2026-04-11T02:00:00+00:00,short,0.1,0.1734,-1.2227,stop
squeeze_long,1000LUNCUSDT,1775872800,2026-04-11T03:00:00+00:00,long,0.2,0.337,0.5569,time
cascade_short,ENAUSDT,1775887200,2026-04-11T07:00:00+00:00,short,0.1,0.1215,-0.118,time
cascade_short,CHZUSDT,1775887200,2026-04-11T07:00:00+00:00,short,0.2,0.2214,1.8955,time
cascade_short,WLDUSDT,1775887200,2026-04-11T07:00:00+00:00,short,0.2,0.2666,-1.0913,stop
cascade_short,XRPUSDT,1775887200,2026-04-11T07:00:00+00:00,short,0.1,0.1053,0.6163,time
cascade_short,FETUSDT,1775912400,2026-04-11T14:00:00+00:00,short,0.2,0.2118,-1.1746,stop
squeeze_long,XLMUSDT,1775923200,2026-04-11T17:00:00+00:00,long,0.2,0.3133,-1.2255,stop
cascade_short,XRPUSDT,1775926800,2026-04-11T18:00:00+00:00,short,0.2,0.2177,-1.2994,stop
squeeze_long,1000PEPEUSDT,1775937600,2026-04-11T21:00:00+00:00,long,0.35,0.5939,-1.0512,stop
cascade_short,ENAUSDT,1775948400,2026-04-12T00:00:00+00:00,short,0.1,0.1049,-1.1119,stop
cascade_short,XLMUSDT,1775948400,2026-04-12T00:00:00+00:00,short,0.1,0.1478,2.2452,time
cascade_short,XRPUSDT,1775948400,2026-04-12T00:00:00+00:00,short,0.1,0.1751,3.4654,time
cascade_short,ARBUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.1,0.1626,1.4317,time
cascade_short,1000LUNCUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.35,0.6342,-1.0951,stop
cascade_short,WLDUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.1,0.1104,-0.85,time
cascade_short,ADAUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.35,0.9403,1.0031,time
cascade_short,FETUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.35,0.6596,-0.2238,time
cascade_short,1000PEPEUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.35,0.8188,0.2655,time
cascade_short,CHZUSDT,1775955600,2026-04-12T02:00:00+00:00,short,0.35,3.4954,0.6206,time
cascade_short,APTUSDT,1775959200,2026-04-12T03:00:00+00:00,short,0.1,0.1088,1.3465,time
cascade_short,DOTUSDT,1775966400,2026-04-12T05:00:00+00:00,short,0.2,0.2545,0.4202,time
cascade_short,APTUSDT,1775973600,2026-04-12T07:00:00+00:00,short,0.35,0.5254,1.2396,time
cascade_short,XRPUSDT,1775973600,2026-04-12T07:00:00+00:00,short,0.1,0.1032,-1.5446,stop
cascade_short,CHZUSDT,1775973600,2026-04-12T07:00:00+00:00,short,0.1,0.1417,2.3555,time
cascade_short,FILUSDT,1775973600,2026-04-12T07:00:00+00:00,short,0.1,0.149,-1.1642,stop
cascade_short,FETUSDT,1775988000,2026-04-12T11:00:00+00:00,short,0.1,0.128,-1.1128,stop
cascade_short,1000PEPEUSDT,1775998800,2026-04-12T14:00:00+00:00,short,0.1,0.1022,-1.1169,stop
cascade_short,ADAUSDT,1775998800,2026-04-12T14:00:00+00:00,short,0.1,0.174,-0.8735,time
cascade_short,CHZUSDT,1776006000,2026-04-12T16:00:00+00:00,short,0.2,0.2966,4.3798,time
cascade_short,WLDUSDT,1776009600,2026-04-12T17:00:00+00:00,short,0.1,0.1519,-1.0841,stop
cascade_short,CHZUSDT,1776020400,2026-04-12T20:00:00+00:00,short,0.1,0.1433,2.323,time
cascade_short,XLMUSDT,1776024000,2026-04-12T21:00:00+00:00,short,0.1,0.1206,2.4546,time
cascade_short,APTUSDT,1776031200,2026-04-12T23:00:00+00:00,short,0.35,0.4227,-1.0876,stop
cascade_short,CHZUSDT,1776034800,2026-04-13T00:00:00+00:00,short,0.35,0.4982,-1.0804,stop
cascade_short,DOTUSDT,1776052800,2026-04-13T05:00:00+00:00,short,0.35,0.4426,0.4946,time
cascade_short,XRPUSDT,1776052800,2026-04-13T05:00:00+00:00,short,0.1,0.1043,-1.3597,stop
squeeze_long,FILUSDT,1776060000,2026-04-13T07:00:00+00:00,long,0.35,0.6325,-1.1344,stop
cascade_short,WLDUSDT,1776063600,2026-04-13T08:00:00+00:00,short,0.2,0.2269,-1.0802,stop
cascade_short,ENAUSDT,1776063600,2026-04-13T08:00:00+00:00,short,0.35,0.5785,-1.0747,stop
cascade_short,TONUSDT,1776067200,2026-04-13T09:00:00+00:00,short,0.35,0.4709,-1.1413,stop
cascade_short,FETUSDT,1776074400,2026-04-13T11:00:00+00:00,short,0.1,0.1055,-1.1719,stop
cascade_short,DOTUSDT,1776074400,2026-04-13T11:00:00+00:00,short,0.1,0.1422,-1.091,stop
squeeze_long,1000PEPEUSDT,1776081600,2026-04-13T13:00:00+00:00,long,0.2,0.2135,-1.1541,stop
squeeze_long,WLDUSDT,1776085200,2026-04-13T14:00:00+00:00,long,0.35,0.3865,-1.0431,stop
cascade_short,ENAUSDT,1776092400,2026-04-13T16:00:00+00:00,short,0.2,0.2376,-1.0543,stop
cascade_short,FILUSDT,1776092400,2026-04-13T16:00:00+00:00,short,0.1,0.1071,-1.1226,stop
cascade_short,ARBUSDT,1776110400,2026-04-13T21:00:00+00:00,short,0.2,0.2557,-1.14,stop
squeeze_long,XLMUSDT,1776117600,2026-04-13T23:00:00+00:00,long,0.2,0.3059,-0.4858,time
squeeze_long,TONUSDT,1776117600,2026-04-13T23:00:00+00:00,long,0.2,0.2497,-0.1448,time
squeeze_long,FETUSDT,1776117600,2026-04-13T23:00:00+00:00,long,0.2,0.2673,-1.0735,stop
squeeze_long,ADAUSDT,1776117600,2026-04-13T23:00:00+00:00,long,0.35,0.5101,-1.0758,stop
squeeze_long,WLDUSDT,1776117600,2026-04-13T23:00:00+00:00,long,0.2,0.3126,1.2639,time
cascade_short,ENAUSDT,1776121200,2026-04-14T00:00:00+00:00,short,0.1,0.1353,1.8153,time
cascade_short,DOTUSDT,1776142800,2026-04-14T06:00:00+00:00,short,0.1,0.1529,0.2243,time
cascade_short,1000LUNCUSDT,1776142800,2026-04-14T06:00:00+00:00,short,0.1,0.1277,-1.2868,stop
cascade_short,CHZUSDT,1776168000,2026-04-14T13:00:00+00:00,short,0.1,0.1553,-1.1704,stop
squeeze_long,XRPUSDT,1776171600,2026-04-14T14:00:00+00:00,long,0.35,0.5841,-1.1582,stop
squeeze_long,1000PEPEUSDT,1776175200,2026-04-14T15:00:00+00:00,long,0.35,0.5511,-1.0542,stop
cascade_short,FILUSDT,1776178800,2026-04-14T16:00:00+00:00,short,0.2,0.3084,1.3867,time
cascade_short,XLMUSDT,1776178800,2026-04-14T16:00:00+00:00,short,0.1,0.1478,0.6003,time
cascade_short,ARBUSDT,1776178800,2026-04-14T16:00:00+00:00,short,0.35,0.4549,-1.0926,stop
cascade_short,FETUSDT,1776178800,2026-04-14T16:00:00+00:00,short,0.35,0.4004,0.6283,time
cascade_short,DOTUSDT,1776178800,2026-04-14T16:00:00+00:00,short,0.1,0.1423,0.3504,time
cascade_short,1000LUNCUSDT,1776186000,2026-04-14T18:00:00+00:00,short,0.2,0.321,0.7066,time
cascade_short,WLDUSDT,1776189600,2026-04-14T19:00:00+00:00,short,0.1,0.1127,-0.2739,time
cascade_short,ADAUSDT,1776189600,2026-04-14T19:00:00+00:00,short,0.35,0.5031,0.1987,time
cascade_short,XRPUSDT,1776189600,2026-04-14T19:00:00+00:00,short,0.2,0.2301,-1.1884,stop
cascade_short,ENAUSDT,1776189600,2026-04-14T19:00:00+00:00,short,0.2,0.2396,-1.106,stop
cascade_short,1000PEPEUSDT,1776189600,2026-04-14T19:00:00+00:00,short,0.1,0.1726,-1.1028,stop
cascade_short,DOTUSDT,1776193200,2026-04-14T20:00:00+00:00,short,0.1,0.1782,-1.1319,stop
cascade_short,CHZUSDT,1776211200,2026-04-15T01:00:00+00:00,short,0.1,0.1384,-1.1344,stop
squeeze_long,WLDUSDT,1776214800,2026-04-15T02:00:00+00:00,long,0.2,0.2723,-1.1047,stop
squeeze_long,1000LUNCUSDT,1776218400,2026-04-15T03:00:00+00:00,long,0.2,0.2225,-1.1457,stop
cascade_short,FETUSDT,1776229200,2026-04-15T06:00:00+00:00,short,0.1,0.1696,-1.1266,stop
cascade_short,ENAUSDT,1776236400,2026-04-15T08:00:00+00:00,short,0.35,0.4368,-1.1203,stop
cascade_short,DOTUSDT,1776236400,2026-04-15T08:00:00+00:00,short,0.2,0.2206,-1.142,stop
squeeze_long,ARBUSDT,1776268800,2026-04-15T17:00:00+00:00,long,0.35,0.7369,-1.0744,stop
squeeze_long,APTUSDT,1776272400,2026-04-15T18:00:00+00:00,long,0.2,0.2427,-1.059,stop
squeeze_long,1000PEPEUSDT,1776279600,2026-04-15T20:00:00+00:00,long,0.2,0.2868,-1.0898,stop
squeeze_long,XRPUSDT,1776279600,2026-04-15T20:00:00+00:00,long,0.35,0.988,-1.1675,stop
squeeze_long,XLMUSDT,1776279600,2026-04-15T20:00:00+00:00,long,0.2,0.2686,-1.1984,stop
squeeze_long,ADAUSDT,1776279600,2026-04-15T20:00:00+00:00,long,0.35,0.693,-1.1087,stop
squeeze_long,1000PEPEUSDT,1776304800,2026-04-16T03:00:00+00:00,long,0.35,0.6763,-1.0451,stop
squeeze_long,DOTUSDT,1776322800,2026-04-16T08:00:00+00:00,long,0.2,0.2081,1.9661,time
squeeze_long,XRPUSDT,1776330000,2026-04-16T10:00:00+00:00,long,0.2,0.3051,-1.1437,stop
squeeze_long,FETUSDT,1776330000,2026-04-16T10:00:00+00:00,long,0.2,0.3188,-1.1213,stop
squeeze_long,ENAUSDT,1776340800,2026-04-16T13:00:00+00:00,long,0.2,0.2016,-1.1208,stop
squeeze_long,ARBUSDT,1776340800,2026-04-16T13:00:00+00:00,long,0.35,0.6898,-1.0809,stop
squeeze_long,CHZUSDT,1776344400,2026-04-16T14:00:00+00:00,long,0.2,0.3148,-1.0486,stop
squeeze_long,APTUSDT,1776344400,2026-04-16T14:00:00+00:00,long,0.35,0.9818,-1.055,stop
cascade_short,FETUSDT,1776344400,2026-04-16T14:00:00+00:00,short,0.35,0.4748,-1.0663,stop
squeeze_long,XLMUSDT,1776344400,2026-04-16T14:00:00+00:00,long,0.35,0.5094,3.3619,time
squeeze_long,DOTUSDT,1776351600,2026-04-16T16:00:00+00:00,long,0.2,0.2192,-1.0587,stop
squeeze_long,ADAUSDT,1776362400,2026-04-16T19:00:00+00:00,long,0.35,0.3534,-1.0863,stop
squeeze_long,XLMUSDT,1776362400,2026-04-16T19:00:00+00:00,long,0.35,0.4446,-0.307,time
squeeze_long,XRPUSDT,1776362400,2026-04-16T19:00:00+00:00,long,0.2,0.2066,-1.1223,stop
squeeze_long,ARBUSDT,1776366000,2026-04-16T20:00:00+00:00,long,0.35,0.6787,-1.0603,stop
squeeze_long,FETUSDT,1776366000,2026-04-16T20:00:00+00:00,long,0.2,0.2965,-1.0825,stop
squeeze_long,1000LUNCUSDT,1776384000,2026-04-17T01:00:00+00:00,long,0.35,0.8568,-1.0503,stop
cascade_short,1000LUNCUSDT,1776398400,2026-04-17T05:00:00+00:00,short,0.2,0.2387,-1.0568,stop
cascade_short,NEARUSDT,1776420000,2026-04-17T11:00:00+00:00,short,0.1,0.1087,-1.0618,stop
cascade_short,APTUSDT,1776423600,2026-04-17T12:00:00+00:00,short,0.1,0.177,-1.0978,stop
